,links,images,brands,price,rating,category
338,https://www.flipkart.com/blackberrys-men-floral-print-casual-blue-white-shirt/p/itmd55ec05562692?pid=SHTFVY392Z5G3MRU&lid=LSTSHTFVY392Z5G3MRUQODL8H&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_9_339&otracker=browse&fm=organic&iid=03767cfa-3da1-45ee-8292-760a047b18e7.SHTFVY392Z5G3MRU.SEARCH&ppt=None&ppn=None&ssid=eqtu4a8cu80000001656497013696,https://rukminim1.flixcart.com/image/330/396/l1whaq80/shirt/j/1/k/42-es-spaced-navy-blackberrys-original-imagdd9nqbv95gvm.jpeg?q=50,Blackberrys ,₹947,4.3,shirts
339,https://www.flipkart.com/raymond-men-solid-formal-black-shirt/p/itm158758b5c76cd?pid=SHTG3YRFTXTHEAAA&lid=LSTSHTG3YRFTXTHEAAA7XMCDO&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_9_340&otracker=browse&fm=organic&iid=en_7UVhgiDVs%2BuP0Aq6A6FBO9is1vZ4FUmiesnDAGlQGYY1exWAvgoRXNIVnEfrh11vBDCMSerrOGyHdAPl13XvUQ%3D%3D&ppt=None&ppn=None&ssid=eqtu4a8cu80000001656497013696,https://rukminim1.flixcart.com/image/330/396/ks99aq80/shirt/g/x/0/40-rmsz10795-k9-raymond-original-imag5v6m7zcyugry.jpeg?q=50,Raymond ,"₹1,049",4,shirts
340,https://www.flipkart.com/arrow-men-solid-formal-maroon-shirt/p/itmb43a9b3df92d1?pid=SHTG88HDV8AAUBDG&lid=LSTSHTG88HDV8AAUBDGCB6P7E&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_9_341&otracker=browse&fm=organic&iid=03767cfa-3da1-45ee-8292-760a047b18e7.SHTG88HDV8AAUBDG.SEARCH&ppt=None&ppn=None&ssid=eqtu4a8cu80000001656497013696,https://rukminim1.flixcart.com/image/330/396/kvba7bk0/shirt/y/c/p/42-14614480-arrow-original-imag88hdghurzzxk.jpeg?q=50,ARROW ,₹900,4.6,shirts
341,https://www.flipkart.com/raymond-men-self-design-formal-purple-shirt/p/itmf23f0b6fee1b9?pid=SHTG8GNRZYPJZQH5&lid=LSTSHTG8GNRZYPJZQH5HNWDV4&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_9_342&otracker=browse&fm=organic&iid=03767cfa-3da1-45ee-8292-760a047b18e7.SHTG8GNRZYPJZQH5.SEARCH&ppt=None&ppn=None&ssid=eqtu4a8cu80000001656497013696,https://rukminim1.flixcart.com/image/330/396/kx50gi80/shirt/4/h/y/40-rmsz11010-v3-raymond-original-imag9nudmxjjzgfm.jpeg?q=50,Raymond ,₹944,4.3,shirts
342,https://www.flipkart.com/killer-men-printed-casual-light-green-shirt/p/itmc8b32ef7e0b83?pid=SHTG9KGGFSZ2HXWY&lid=LSTSHTG9KGGFSZ2HXWYTTZCB2&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_9_343&otracker=browse&fm=organic&iid=03767cfa-3da1-45ee-8292-760a047b18e7.SHTG9KGGFSZ2HXWY.SEARCH&ppt=None&ppn=None&ssid=eqtu4a8cu80000001656497013696,https://rukminim1.flixcart.com/image/330/396/l1xwqkw0/shirt/e/p/5/m-ksb285-fs-marine-killer-original-imagdeegggxvyavr.jpeg?q=50,KILLER ,"₹1,040",4.4,shirts
343,https://www.flipkart.com/raymond-men-checkered-formal-maroon-shirt/p/itm057102c3ed8ae?pid=SHTG8KTPWUAJWYZX&lid=LSTSHTG8KTPWUAJWYZX2Q5Z1V&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_9_344&otracker=browse&fm=organic&iid=en_7UVhgiDVs%2BuP0Aq6A6FBO9is1vZ4FUmiesnDAGlQGYYWSGYYizg5XfNXY8GZEkh3dbz8ALKy21ULZMWi1%2FT%2FFA%3D%3D&ppt=None&ppn=None&ssid=eqtu4a8cu80000001656497013696,https://rukminim1.flixcart.com/image/330/396/kxqg2a80/shirt/q/w/g/40-rmsz11029-o7-raymond-original-imaga4fxaygyn7rq.jpeg?q=50,Raymond ,₹945,4,shirts
344,https://www.flipkart.com/roadster-men-solid-casual-beige-shirt/p/itm7e3193395f7d1?pid=SHTG9MKQWR3W6DAD&lid=LSTSHTG9MKQWR3W6DADZULVMW&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_9_345&otracker=browse&fm=organic&iid=03767cfa-3da1-45ee-8292-760a047b18e7.SHTG9MKQWR3W6DAD.SEARCH&ppt=None&ppn=None&ssid=eqtu4a8cu80000001656497013696,https://rukminim1.flixcart.com/image/330/396/kx3l0nk0/shirt/z/x/l/42-14641530-roadster-original-imag9mhnvmsgenqz.jpeg?q=50,Roadster ,₹750,4,shirts
345,https://www.flipkart.com/allen-solly-men-striped-casual-multicolor-shirt/p/itmbdb6355198bbc?pid=SHTG36HHCRHAYYDQ&lid=LSTSHTG36HHCRHAYYDQNEAFHY&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_9_346&otracker=browse&fm=organic&iid=03767cfa-3da1-45ee-8292-760a047b18e7.SHTG36HHCRHAYYDQ.SEARCH&ppt=None&ppn=None&ssid=eqtu4a8cu80000001656497013696,https://rukminim1.flixcart.com/image/330/396/l45xea80/shirt/y/x/0/-original-imagf4ugvzdjxxaq.jpeg?q=50,Allen Solly ,"₹1,799",4.2,shirts
346,https://www.flipkart.com/wrogn-men-printed-casual-maroon-shirt/p/itm6712896a670bf?pid=SHTFVWAXCN4ZGTUM&lid=LSTSHTFVWAXCN4ZGTUM0RKP1E&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_9_347&otracker=browse&fm=organic&iid=03767cfa-3da1-45ee-8292-760a047b18e7.SHTFVWAXCN4ZGTUM.SEARCH&ppt=None&ppn=None&ssid=eqtu4a8cu80000001656497013696,https://rukminim1.flixcart.com/image/330/396/kg15ocw0-0/shirt/p/v/o/m-mtbcsh936501119-wrogn-original-imafwcwgkge6wqx4.jpeg?q=50,WROGN ,"₹1,049",3.8,shirts
347,https://www.flipkart.com/arrow-men-checkered-formal-blue-shirt/p/itmf19bf843877d5?pid=SHTG69NSGZ73WBYF&lid=LSTSHTG69NSGZ73WBYFIZLICW&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_9_348&otracker=browse&fm=organic&iid=en_7UVhgiDVs%2BuP0Aq6A6FBO9is1vZ4FUmiesnDAGlQGYbSJjeCeai3x7wbklFtIgIwrDj2fIlWfTsDC2LepwPBMw%3D%3D&ppt=None&ppn=None&ssid=eqtu4a8cu80000001656497013696,https://rukminim1.flixcart.com/image/330/396/ku79vgw0/shirt/t/b/l/40-afacsh0664-arrow-original-imag7dn7a6ug2ctt.jpeg?q=50,ARROW ,"₹1,149",4.1,shirts
348,https://www.flipkart.com/wrangler-men-checkered-casual-multicolor-shirt/p/itmfgfeqvkyz8pwz?pid=SHTFGFERT9KD2YCM&lid=LSTSHTFGFERT9KD2YCMYXCKCW&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_9_349&otracker=browse&fm=organic&iid=03767cfa-3da1-45ee-8292-760a047b18e7.SHTFGFERT9KD2YCM.SEARCH&ppt=None&ppn=None&ssid=eqtu4a8cu80000001656497013696,https://rukminim1.flixcart.com/image/330/396/k7usyvk0/shirt/j/m/y/m-w32793104525-wrangler-original-imafpwhajjszgyfp.jpeg?q=50,Wrangler ,"₹1,078",3.9,shirts
349,https://www.flipkart.com/roadster-men-solid-casual-grey-shirt/p/itmed58a6238ad93?pid=SHTFPHG56EJRDQDM&lid=LSTSHTFPHG56EJRDQDMRHUKJV&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_9_350&otracker=browse&fm=organic&iid=03767cfa-3da1-45ee-8292-760a047b18e7.SHTFPHG56EJRDQDM.SEARCH&ppt=None&ppn=None&ssid=eqtu4a8cu80000001656497013696,https://rukminim1.flixcart.com/image/330/396/k7dnonk0/shirt/m/h/z/42-10945064-roadster-original-imafpmhka8xkcbyy.jpeg?q=50,Roadster ,₹659,4.1,shirts
350,https://www.flipkart.com/roadster-men-solid-casual-maroon-shirt/p/itm1c6bf308c54a2?pid=SHTFTQFHBB3D5JNJ&lid=LSTSHTFTQFHBB3D5JNJVIFLUM&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_9_351&otracker=browse&fm=organic&iid=03767cfa-3da1-45ee-8292-760a047b18e7.SHTFTQFHBB3D5JNJ.SEARCH&ppt=None&ppn=None&ssid=eqtu4a8cu80000001656497013696,https://rukminim1.flixcart.com/image/330/396/kcnp8y80/shirt/b/f/6/42-11896020-roadster-original-imaftqfapbcz5kaj.jpeg?q=50,Roadster ,₹649,3.8,shirts
351,https://www.flipkart.com/raymond-men-checkered-casual-maroon-shirt/p/itmdbf144e714941?pid=SHTG8KTZ8KVEPGHW&lid=LSTSHTG8KTZ8KVEPGHWUUSJNM&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_9_352&otracker=browse&fm=organic&iid=en_7UVhgiDVs%2BuP0Aq6A6FBO9is1vZ4FUmiesnDAGlQGYaDHVwVp%2FZ0WKlf%2Bslfsfd3xbDxXKoDBEcanOnLZZtXGg%3D%3D&ppt=None&ppn=None&ssid=eqtu4a8cu80000001656497013696,https://rukminim1.flixcart.com/image/330/396/kx50gi80/shirt/q/k/b/40-rcsq01493-m7-raymond-original-imag9nwfsurtr3hh.jpeg?q=50,Raymond ,"₹1,149",3.9,shirts
352,https://www.flipkart.com/roadster-men-checkered-casual-black-grey-shirt/p/itm301030d467ddc?pid=SHTEMZSQFQBRH3S4&lid=LSTSHTEMZSQFQBRH3S4TBMKDI&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_9_353&otracker=browse&fm=organic&iid=03767cfa-3da1-45ee-8292-760a047b18e7.SHTEMZSQFQBRH3S4.SEARCH&ppt=None&ppn=None&ssid=eqtu4a8cu80000001656497013696,https://rukminim1.flixcart.com/image/330/396/l4d2ljk0/shirt/p/s/r/-original-imagfaeke5jffaar.jpeg?q=50,Roadster ,₹524,4,shirts
353,https://www.flipkart.com/roadster-men-checkered-casual-green-shirt/p/itm6abac38663cc7?pid=SHTFVTW6BZJHMZAK&lid=LSTSHTFVTW6BZJHMZAKD37PHR&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_9_354&otracker=browse&fm=organic&iid=03767cfa-3da1-45ee-8292-760a047b18e7.SHTFVTW6BZJHMZAK.SEARCH&ppt=None&ppn=None&ssid=eqtu4a8cu80000001656497013696,https://rukminim1.flixcart.com/image/330/396/kfcv6vk0-0/shirt/f/2/z/40-11896328-roadster-original-imafvtvsx7whm78n.jpeg?q=50,Roadster ,₹757,4.3,shirts
354,https://www.flipkart.com/raymond-men-checkered-casual-blue-shirt/p/itm090f619f4084e?pid=SHTG8KTZKFGHJH7S&lid=LSTSHTG8KTZKFGHJH7S8KMJPL&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_9_355&otracker=browse&fm=organic&iid=03767cfa-3da1-45ee-8292-760a047b18e7.SHTG8KTZKFGHJH7S.SEARCH&ppt=None&ppn=None&ssid=eqtu4a8cu80000001656497013696,https://rukminim1.flixcart.com/image/330/396/kx50gi80/shirt/a/a/v/40-rcsq01492-b3-raymond-original-imag9nwfvhfhd8w9.jpeg?q=50,Raymond ,"₹1,350",4.2,shirts
355,https://www.flipkart.com/raymond-men-solid-formal-blue-shirt/p/itmc15654aec9cc4?pid=SHTG8KTPCUMFPVHW&lid=LSTSHTG8KTPCUMFPVHWA3CMSW&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_9_356&otracker=browse&fm=organic&iid=en_7UVhgiDVs%2BuP0Aq6A6FBO9is1vZ4FUmiesnDAGlQGYY48nnVPNuYfWbzkdy3H1I%2FywMwedQRx5LZIFDbzTH0Hw%3D%3D&ppt=None&ppn=None&ssid=eqtu4a8cu80000001656497013696,https://rukminim1.flixcart.com/image/330/396/kyj0vbk0/shirt/u/g/c/40-rmsz11041-b4-raymond-original-imagaqr6cqyb7gbk.jpeg?q=50,Raymond ,"₹1,049",4.4,shirts
356,https://www.flipkart.com/flying-machine-men-floral-print-casual-green-shirt/p/itm7ade4751afa97?pid=SHTG7QKDVUYMDQ2U&lid=LSTSHTG7QKDVUYMDQ2UQOI6TW&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_9_357&otracker=browse&fm=organic&iid=03767cfa-3da1-45ee-8292-760a047b18e7.SHTG7QKDVUYMDQ2U.SEARCH&ppt=None&ppn=None&ssid=eqtu4a8cu80000001656497013696,https://rukminim1.flixcart.com/image/330/396/kxp0mfk0/shirt/g/a/7/m-fmshto0350-flying-machine-original-imaga3hktz9gx6bp.jpeg?q=50,FLYING MACHINE ,₹575,3.9,shirts
357,https://www.flipkart.com/raymond-men-solid-formal-grey-shirt/p/itm746afe993d691?pid=SHTG8KTZPF3XNSU3&lid=LSTSHTG8KTZPF3XNSU3DEVHDK&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_9_358&otracker=browse&fm=organic&iid=03767cfa-3da1-45ee-8292-760a047b18e7.SHTG8KTZPF3XNSU3.SEARCH&ppt=None&ppn=None&ssid=eqtu4a8cu80000001656497013696,https://rukminim1.flixcart.com/image/330/396/kx50gi80/shirt/0/q/e/40-rmsz11024-g3-raymond-original-imag9nuff6ysywag.jpeg?q=50,Raymond ,"₹1,033",4,shirts
358,https://www.flipkart.com/flying-machine-men-striped-casual-blue-shirt/p/itm6f76f0d9a954e?pid=SHTFMHN62GYMQX6V&lid=LSTSHTFMHN62GYMQX6VWOQ2HK&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_9_359&otracker=browse&fm=organic&iid=03767cfa-3da1-45ee-8292-760a047b18e7.SHTFMHN62GYMQX6V.SEARCH&ppt=None&ppn=None&ssid=eqtu4a8cu80000001656497013696,https://rukminim1.flixcart.com/image/330/396/kw3v0cw0/shirt/m/1/q/-original-imag8uyxb4qquqcg.jpeg?q=50,FLYING MACHINE ,"₹1,165",4.1,shirts
359,https://www.flipkart.com/raymond-men-striped-formal-red-shirt/p/itme638eda45d3c9?pid=SHTGBKYKUN7PZCXH&lid=LSTSHTGBKYKUN7PZCXHWKDGRB&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_9_360&otracker=browse&fm=organic&iid=en_7UVhgiDVs%2BuP0Aq6A6FBO9is1vZ4FUmiesnDAGlQGYaZPfMSB74Nnj1u5dLZAkMRtnNL7GSeiBQk6cXjrwsong%3D%3D&ppt=None&ppn=None&ssid=eqtu4a8cu80000001656497013696,https://rukminim1.flixcart.com/image/330/396/kzllrbk0/shirt/e/f/v/44-rmsc10938-r1-raymond-original-imagbkykfsuakxyw.jpeg?q=50,Raymond ,"₹1,499",4.7,shirts
360,https://www.flipkart.com/dennis-lingo-men-solid-casual-orange-shirt/p/itmfajhrfhmygbmt?pid=SHTF8GYHKET79XCM&lid=LSTSHTF8GYHKET79XCMXB4E9B&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_10_361&otracker=browse&fm=organic&iid=987813ca-7587-406a-915f-92616542a823.SHTF8GYHKET79XCM.SEARCH&ppt=None&ppn=None&ssid=h1f6xvzg8w0000001656497026679,https://rukminim1.flixcart.com/image/330/396/kjkbv680-0/shirt/j/5/x/l-cc201-dustyorange-dennis-lingo-original-imafz3k9bh9zt23f.jpeg?q=50,Dennis Lingo ,₹649,4.1,shirts
361,https://www.flipkart.com/dennis-lingo-men-checkered-casual-maroon-shirt/p/itmf5jwauq67b9yt?pid=SHTF5JNXC8WJ6HZJ&lid=LSTSHTF5JNXC8WJ6HZJMCZGG1&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_10_362&otracker=browse&fm=organic&iid=987813ca-7587-406a-915f-92616542a823.SHTF5JNXC8WJ6HZJ.SEARCH&ppt=None&ppn=None&ssid=h1f6xvzg8w0000001656497026679,https://rukminim1.flixcart.com/image/330/396/k6fd47k0/shirt/g/w/v/l-c415-mustard-dennis-lingo-original-imafzvvrtkmpwtes.jpeg?q=50,Dennis Lingo ,₹699,4.1,shirts
362,https://www.flipkart.com/arrow-men-checkered-formal-orange-shirt/p/itmc93568a936c69?pid=SHTG55GSGFNDQ4ZG&lid=LSTSHTG55GSGFNDQ4ZGSM2YUQ&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_10_363&otracker=browse&fm=organic&iid=987813ca-7587-406a-915f-92616542a823.SHTG55GSGFNDQ4ZG.SEARCH&ppt=None&ppn=None&ssid=h1f6xvzg8w0000001656497026679,https://rukminim1.flixcart.com/image/330/396/ktlu9ow0/shirt/m/h/f/40-afacsh0013-arrow-original-imag6wvsneppykyv.jpeg?q=50,ARROW ,"₹1,374",4,shirts
363,https://www.flipkart.com/arrow-men-printed-formal-blue-shirt/p/itm09e672cb718da?pid=SHTG8DY5HJYQ99NJ&lid=LSTSHTG8DY5HJYQ99NJI7YOEY&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_10_364&otracker=browse&fm=organic&iid=en_W1XW%2B9%2FuJac1tjTOFJb17bH3E9pw%2BBBte5Kc1t%2BFxj18klrx27q6XaDrvcH%2FY43AIVkmZqnmRidzmghlD5%2FFzQ%3D%3D&ppt=None&ppn=None&ssid=h1f6xvzg8w0000001656497026679,https://rukminim1.flixcart.com/image/330/396/kxp0mfk0/shirt/7/x/s/40-afacsh0798-arrow-original-imaga3chzg2avyxc.jpeg?q=50,ARROW ,"₹1,179",4.2,shirts
364,https://www.flipkart.com/raymond-men-checkered-formal-blue-shirt/p/itma8ebde48c9633?pid=SHTG8KTZBWZUPUVQ&lid=LSTSHTG8KTZBWZUPUVQ7YWDJR&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_10_365&otracker=browse&fm=organic&iid=987813ca-7587-406a-915f-92616542a823.SHTG8KTZBWZUPUVQ.SEARCH&ppt=None&ppn=None&ssid=h1f6xvzg8w0000001656497026679,https://rukminim1.flixcart.com/image/330/396/kxhvf680/shirt/l/o/c/-original-imag9xz4hbbdwnqf.jpeg?q=50,Raymond ,₹629,3.9,shirts
365,https://www.flipkart.com/wrangler-men-solid-casual-blue-shirt/p/itmd33030bd9036b?pid=SHTG8FYHKYPPHZAX&lid=LSTSHTG8FYHKYPPHZAX9DKH5J&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_10_366&otracker=browse&fm=organic&iid=987813ca-7587-406a-915f-92616542a823.SHTG8FYHKYPPHZAX.SEARCH&ppt=None&ppn=None&ssid=h1f6xvzg8w0000001656497026679,https://rukminim1.flixcart.com/image/330/396/kwpam4w0/shirt/c/c/l/m-w3862303b505-wrangler-original-imag9bhark9kkd5z.jpeg?q=50,Wrangler ,"₹1,198",4.2,shirts
366,https://www.flipkart.com/roadster-men-checkered-casual-maroon-shirt/p/itm286c081fdb6b6?pid=SHTFJURKGZC5EDRK&lid=LSTSHTFJURKGZC5EDRKYVTEK6&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_10_367&otracker=browse&fm=organic&iid=987813ca-7587-406a-915f-92616542a823.SHTFJURKGZC5EDRK.SEARCH&ppt=None&ppn=None&ssid=h1f6xvzg8w0000001656497026679,https://rukminim1.flixcart.com/image/330/396/k0463rk0/shirt/k/e/c/38-9951721-roadster-original-imafjuzjd8a9ybz9.jpeg?q=50,Roadster ,₹599,4.2,shirts
367,https://www.flipkart.com/van-heusen-men-floral-print-formal-multicolor-shirt/p/itmf1ca88773575e?pid=SHTG9RBABZN3U9UC&lid=LSTSHTG9RBABZN3U9UC5KRHEN&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_10_368&otracker=browse&fm=organic&iid=en_W1XW%2B9%2FuJac1tjTOFJb17bH3E9pw%2BBBte5Kc1t%2BFxj1oqpW6bAyQG7zeyzD9t3BxMkistVzBzMHWtfGvNioHlw%3D%3D&ppt=None&ppn=None&ssid=h1f6xvzg8w0000001656497026679,https://rukminim1.flixcart.com/image/330/396/kylvr0w0/shirt/4/y/u/40-vhsfccupp69431-van-heusen-original-imagasutf24kyzts.jpeg?q=50,VAN HEUSEN ,"₹1,126",4.7,shirts
368,https://www.flipkart.com/dennis-lingo-men-solid-casual-dark-blue-shirt/p/itmb6d3a3004ff17?pid=SHTESTUW3ZQH6EUB&lid=LSTSHTESTUW3ZQH6EUBJVAL3K&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_10_369&otracker=browse&fm=organic&iid=987813ca-7587-406a-915f-92616542a823.SHTESTUW3ZQH6EUB.SEARCH&ppt=None&ppn=None&ssid=h1f6xvzg8w0000001656497026679,https://rukminim1.flixcart.com/image/330/396/knan98w0/shirt/h/b/9/xxl-c301-navyblue-dennis-lingo-original-imag2y78kgzhgde6.jpeg?q=50,Dennis Lingo ,₹649,4.1,shirts
369,https://www.flipkart.com/roadster-men-checkered-casual-dark-green-shirt/p/itmdce8b1d957ad3?pid=SHTFKKC7TQNY2ZCW&lid=LSTSHTFKKC7TQNY2ZCWUMNIYL&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_10_370&otracker=browse&fm=organic&iid=987813ca-7587-406a-915f-92616542a823.SHTFKKC7TQNY2ZCW.SEARCH&ppt=None&ppn=None&ssid=h1f6xvzg8w0000001656497026679,https://rukminim1.flixcart.com/image/330/396/k0zlsi80/shirt/z/c/w/42-9951601-roadster-original-imafkmudbtfxvzk4.jpeg?q=50,Roadster ,₹548,4.2,shirts
370,https://www.flipkart.com/flying-machine-men-checkered-casual-light-blue-shirt/p/itm6c98699c19f38?pid=SHTG5RBKYDJUTRNB&lid=LSTSHTG5RBKYDJUTRNBFFLNDV&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_10_371&otracker=browse&fm=organic&iid=987813ca-7587-406a-915f-92616542a823.SHTG5RBKYDJUTRNB.SEARCH&ppt=None&ppn=None&ssid=h1f6xvzg8w0000001656497026679,https://rukminim1.flixcart.com/image/330/396/ktlu9ow0/shirt/j/x/f/m-fmshto0250-flying-machine-original-imag6x4megwd2yhm.jpeg?q=50,FLYING MACHINE ,₹664,3.9,shirts
371,https://www.flipkart.com/van-heusen-men-solid-formal-white-shirt/p/itmf3x8hfbumuphj?pid=SHTFFE9SB6FRQXKA&lid=LSTSHTFFE9SB6FRQXKAJTBGDN&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_10_372&otracker=browse&fm=organic&iid=en_W1XW%2B9%2FuJac1tjTOFJb17bH3E9pw%2BBBte5Kc1t%2BFxj10njl1SnWK6hZnLlMC3S8eYpDZV1n6CKxjsLbcqYf83A%3D%3D&ppt=None&ppn=None&ssid=h1f6xvzg8w0000001656497026679,https://rukminim1.flixcart.com/image/330/396/je34pzk0/shirt/w/e/7/42-vhsf1m76814-van-heusen-original-imaf2uqhu9ybmfzv.jpeg?q=50,VAN HEUSEN ,"₹1,954",4.3,shirts
372,https://www.flipkart.com/tommy-hilfiger-men-washed-casual-blue-shirt/p/itm7725a0ad0a9e3?pid=SHTG4P48REXNVKDF&lid=LSTSHTG4P48REXNVKDF01YCEX&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_10_373&otracker=browse&fm=organic&iid=987813ca-7587-406a-915f-92616542a823.SHTG4P48REXNVKDF.SEARCH&ppt=None&ppn=None&ssid=h1f6xvzg8w0000001656497026679,https://rukminim1.flixcart.com/image/330/396/kt0enww0/shirt/p/5/i/m-a1atw193-tommy-hilfiger-original-imag6g7gchvchqhv.jpeg?q=50,TOMMY HILFIGER ,"₹4,599",4.5,shirts
373,https://www.flipkart.com/arrow-men-checkered-formal-brown-shirt/p/itm0b1e7e12187a0?pid=SHTGDN8PFKHXEPZ2&lid=LSTSHTGDN8PFKHXEPZ2WJ4MTB&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_10_374&otracker=browse&fm=organic&iid=987813ca-7587-406a-915f-92616542a823.SHTGDN8PFKHXEPZ2.SEARCH&ppt=None&ppn=None&ssid=h1f6xvzg8w0000001656497026679,https://rukminim1.flixcart.com/image/330/396/l3lx8cw0/shirt/x/y/i/40-afadsh0369-arrow-original-imagezugczntgca3.jpeg?q=50,ARROW ,"₹1,436",4,shirts
374,https://www.flipkart.com/wrogn-men-checkered-casual-red-shirt/p/itma849896f77ab2?pid=SHTG5RZRG6R4EP43&lid=LSTSHTG5RZRG6R4EP43D5ZU9U&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_10_375&otracker=browse&fm=organic&iid=987813ca-7587-406a-915f-92616542a823.SHTG5RZRG6R4EP43.SEARCH&ppt=None&ppn=None&ssid=h1f6xvzg8w0000001656497026679,https://rukminim1.flixcart.com/image/330/396/ku2zjww0/shirt/t/z/i/m-mtbcsh01420619-wrogn-original-imag7a4fbfuc2tcp.jpeg?q=50,WROGN ,"₹1,049",4.2,shirts
375,https://www.flipkart.com/arrow-men-solid-casual-green-shirt/p/itm090ba7c7479ee?pid=SHTGB8JJERNSNDEZ&lid=LSTSHTGB8JJERNSNDEZZ7IWYK&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_10_376&otracker=browse&fm=organic&iid=en_W1XW%2B9%2FuJac1tjTOFJb17bH3E9pw%2BBBte5Kc1t%2BFxj3byt80NyEgbBtVnrxVkzDkO21ZcAbrYCib31t%2B1taNxw%3D%3D&ppt=None&ppn=None&ssid=h1f6xvzg8w0000001656497026679,https://rukminim1.flixcart.com/image/330/396/kz5vwy80/shirt/a/y/5/42-asacsh1324-arrow-original-imagb8jjvyqsmncs.jpeg?q=50,ARROW ,"₹1,200",4.3,shirts
376,https://www.flipkart.com/roadster-men-solid-casual-black-shirt/p/itm8889c17f3b584?pid=SHTFZZ2T7HRGXMVH&lid=LSTSHTFZZ2T7HRGXMVHMGIXPX&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_10_377&otracker=browse&fm=organic&iid=987813ca-7587-406a-915f-92616542a823.SHTFZZ2T7HRGXMVH.SEARCH&ppt=None&ppn=None&ssid=h1f6xvzg8w0000001656497026679,https://rukminim1.flixcart.com/image/330/396/k66sh3k0/shirt/3/w/c/44-10398211-roadster-original-imafzztzya7gbepv.jpeg?q=50,Roadster ,₹599,4,shirts
377,https://www.flipkart.com/allen-solly-men-checkered-casual-green-shirt/p/itm9c265e8b485a5?pid=SHTGBYQFHYYZFSHF&lid=LSTSHTGBYQFHYYZFSHFTSKNGG&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_10_378&otracker=browse&fm=organic&iid=987813ca-7587-406a-915f-92616542a823.SHTGBYQFHYYZFSHF.SEARCH&ppt=None&ppn=None&ssid=h1f6xvzg8w0000001656497026679,https://rukminim1.flixcart.com/image/330/396/l29c9e80/shirt/z/j/r/40-alsfvcufr80869-allen-solly-original-imagdmz8aj6cxjpj.jpeg?q=50,Allen Solly ,"₹1,399",4.1,shirts
